Ticker,TickerType,Company,Traded,Transaction,Trade_Size_USD,Status,Subholding,Description,Name,Filed,Party,District,Chamber,Comments,Quiver_Upload_Time,excess_return,State,last_modified,traded_date,filed_date,ticker_clean,excess_return_30d,excess_return_90d,good_trade_30d,good_trade_90d
AMZN,ST,"AMAZON.COM, INC.","Monday, March 6, 2023",Sale,"$50,001 - $100,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,59.609455895408,New York,2023-11-16,2023-03-06,2023-04-17,AMZN,-6.803544644768755,-28.086473466632377,False,False
EL,ST,"ESTEE LAUDER COMPANIES, INC.","Monday, March 6, 2023",Sale,"$1,001 - $15,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-66.9407491981595,New York,2023-11-16,2023-03-06,2023-04-17,EL,5.907529116678001,33.617244709851526,True,True
MSFT,ST,MICROSOFT CORPORATION,"Monday, March 6, 2023",Purchase,"$50,001 - $100,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,35.6745870512456,New York,2023-11-16,2023-03-06,2023-04-17,MSFT,9.657672383976944,25.215247995485313,True,True
FIS,ST,"FIDELITY NATIONAL INFORMATION SERVICES, INC.","Monday, March 6, 2023",Sale,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-18.2356637038406,New York,2023-11-16,2023-03-06,2023-04-17,FIS,16.94127476320989,19.93755841257959,True,True
HPQ,ST,HP INC.,"Monday, March 6, 2023",Sale,"$1,001 - $15,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-19.9632203384037,New York,2023-11-16,2023-03-06,2023-04-17,HPQ,-1.903693845213339,3.046732816015152,False,True
CSGP,ST,"COSTAR GROUP, INC.","Monday, March 6, 2023",Sale,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,5.99501649092765,New York,2023-11-16,2023-03-06,2023-04-17,CSGP,6.769030030858081,-8.528026075656147,True,False
EQR,ST,EQUITY RESIDENTIAL COMMON SHARES OF BENEFICIAL INTEREST,"Monday, March 6, 2023",Purchase,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-25.9122283151184,New York,2023-11-16,2023-03-06,2023-04-17,EQR,-5.964683576093566,-4.434488200325037,False,False
MRNA,ST,"MODERNA, INC.","Monday, March 6, 2023",Sale,"$50,001 - $100,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-54.3355100144719,New York,2023-11-16,2023-03-06,2023-04-17,MRNA,-6.309239475680406,16.071622554697196,False,True
PFE,ST,"PFIZER, INC.","Monday, March 6, 2023",Purchase,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-58.4745450775913,New York,2023-11-16,2023-03-06,2023-04-17,PFE,0.03384211323016473,-11.5508063180892,True,False
ADM,ST,ARCHER-DANIELS-MIDLAND COMPANY,"Monday, March 6, 2023",Purchase,"$50,001 - $100,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-53.5761362421842,New York,2023-11-16,2023-03-06,2023-04-17,ADM,-3.4811685021555183,-18.011586331886054,False,False
NOC,ST,NORTHROP GRUMMAN CORPORATION,"Monday, March 6, 2023",Purchase,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-28.2398286097173,New York,2023-11-16,2023-03-06,2023-04-17,NOC,-0.8897133848907002,-10.813346334807573,False,False
BRO,ST,"BROWN & BROWN, INC.","Monday, March 6, 2023",Purchase,"$1,001 - $15,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,22.5789997550571,New York,2023-11-16,2023-03-06,2023-04-17,BRO,2.191616715509559,6.152435659100863,True,True
SLG,ST,SL GREEN REALTY CORP,"Monday, March 6, 2023",Purchase,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,18.4424424167731,New York,2023-11-16,2023-03-06,2023-04-17,SLG,-33.21310889550275,-38.6325331318787,False,False
LHX,ST,"L3HARRIS TECHNOLOGIES, INC.","Monday, March 6, 2023",Purchase,"$1,001 - $15,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-26.9294047469182,New York,2023-11-16,2023-03-06,2023-04-17,LHX,-8.754657403460797,-20.24125835927829,False,False
MDLZ,ST,"MONDELEZ INTERNATIONAL, INC. - CLASS A","Monday, March 6, 2023",Sale,"$100,001 - $250,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-18.7192992812059,New York,2023-11-16,2023-03-06,2023-04-17,MDLZ,-7.672439686084376,-7.542151144756404,False,False
AMGN,ST,AMGEN INC.,"Monday, March 6, 2023",Sale,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-04-20,D, NJ05,House,,2023-04-20,-12.079308002342,New Jersey,2023-11-16,2023-03-06,2023-04-20,AMGN,-6.730121262561539,11.194014537499298,False,True
MMM,ST,3M COMPANY,"Monday, March 6, 2023",Purchase,"$1,001 - $15,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-30.9232161686328,New York,2023-11-16,2023-03-06,2023-04-17,MMM,-7.986333395068613,-16.437416100523993,False,False
TSN,ST,"TYSON FOODS, INC.","Monday, March 6, 2023",Sale,"$1,001 - $15,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-30.8640760194857,New York,2023-11-16,2023-03-06,2023-04-17,TSN,-1.0231191821135965,19.592397893767654,False,True
CNP,ST,"CENTERPOINT ENERGY, INC","Monday, March 6, 2023",Purchase,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-28.7176464888838,New York,2023-11-16,2023-03-06,2023-04-17,CNP,5.520344666026933,-4.760413127012031,True,False
STT,ST,STATE STREET CORPORATION,"Monday, March 6, 2023",Purchase,"$1,001 - $15,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-46.0437780810835,New York,2023-11-16,2023-03-06,2023-04-17,STT,-17.215211676076304,-25.926145166952487,False,False
D,ST,"DOMINION ENERGY, INC.","Monday, March 6, 2023",Purchase,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-40.9641828396286,New York,2023-11-16,2023-03-06,2023-04-17,D,1.5363506234586488,-15.339957818001215,True,False
DG,ST,DOLLAR GENERAL CORPORATION,"Monday, March 6, 2023",Sale,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-57.1562169114496,New York,2023-11-16,2023-03-06,2023-04-17,DG,4.369488823953915,33.129333570703565,True,True
NFLX,ST,"NETFLIX, INC.","Monday, March 6, 2023",Purchase,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-04-20,D, NJ05,House,,2023-04-20,67.735093045682,New Jersey,2023-11-16,2023-03-06,2023-04-20,NFLX,8.680563047309509,23.76044839417071,True,True
VTRS,ST,VIATRIS INC.,"Monday, March 6, 2023",Sale,"$1,001 - $15,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-16.4937927233766,New York,2023-11-16,2023-03-06,2023-04-17,VTRS,10.797038437136209,19.65525889851939,True,True
MELI,ST,"MERCADOLIBRE, INC.","Monday, March 6, 2023",Purchase,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-04-20,D, NJ05,House,,2023-04-20,-7.07551415856175,New Jersey,2023-11-16,2023-03-06,2023-04-20,MELI,-1.5307750376446272,-2.921711623777168,False,False
AVB,ST,"AVALONBAY COMMUNITIES, INC.","Monday, March 6, 2023",Purchase,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-21.218166314094,New York,2023-11-16,2023-03-06,2023-04-17,AVB,-5.8332423769744235,-1.6687534037898466,False,False
AMT,ST,AMERICAN TOWER CORPORATION,"Monday, March 6, 2023",Sale,"$50,001 - $100,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-27.0579730213468,New York,2023-11-16,2023-03-06,2023-04-17,AMT,-2.04558026111874,10.567622334430693,False,True
CB,ST,CHUBB LIMITED,"Monday, March 6, 2023",Sale,"$50,001 - $100,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-3.25773087763826,New York,2023-11-16,2023-03-06,2023-04-17,CB,6.837661171182152,13.612614554575075,True,True
BMY,ST,BRISTOL-MYERS SQUIBB COMPANY,"Monday, March 6, 2023",Sale,"$100,001 - $250,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-50.4733771960289,New York,2023-11-16,2023-03-06,2023-04-17,BMY,-0.2988120903275826,9.804886495317422,False,True
ZTS,ST,ZOETIS INC. CLASS A,"Monday, March 6, 2023",Purchase,"$1,001 - $15,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-24.7293438924155,New York,2023-11-16,2023-03-06,2023-04-17,ZTS,-2.2270026132642284,-4.712264805241428,False,False
DLTR,ST,"DOLLAR TREE, INC.","Monday, March 6, 2023",Sale,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-37.9892868506701,New York,2023-11-16,2023-03-06,2023-04-17,DLTR,-2.1844260920891534,15.16008282178375,False,True
CCI,ST,CROWN CASTLE INC.,"Monday, March 6, 2023",Sale,"$50,001 - $100,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-45.1645315027786,New York,2023-11-16,2023-03-06,2023-04-17,CCI,-1.7144313560095714,18.89097286465905,False,True
ISRG,ST,"INTUITIVE SURGICAL, INC.","Monday, March 6, 2023",Purchase,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,42.2989479115885,New York,2023-11-16,2023-03-06,2023-04-17,ISRG,8.816636981112303,29.621547345678234,True,True
ABBV,ST,ABBVIE INC.,"Monday, March 6, 2023",Purchase,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-04-20,D, NJ05,House,,2023-04-20,-11.884190678523,New Jersey,2023-11-16,2023-03-06,2023-04-20,ABBV,2.5184176761952726,-17.42930407615355,True,False
HRL,ST,HORMEL FOODS CORPORATION,"Monday, March 6, 2023",Purchase,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-42.2046432903803,New York,2023-11-16,2023-03-06,2023-04-17,HRL,-1.1351389041253324,-5.49283747449314,False,False
ES,ST,EVERSOURCE ENERGY,"Monday, March 6, 2023",Purchase,"$1,001 - $15,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-48.5947074022535,New York,2023-11-16,2023-03-06,2023-04-17,ES,5.344830518464971,-12.410567888844337,True,False
AAPL,ST,APPLE INC.,"Monday, March 6, 2023",Purchase,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-14.2237615524241,New York,2023-11-16,2023-03-06,2023-04-17,AAPL,5.418719227962532,11.172394300891897,True,True
INVH,ST,INVITATION HOMES INC.,"Monday, March 6, 2023",Purchase,"$1,001 - $15,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-16.7429055730577,New York,2023-11-16,2023-03-06,2023-04-17,INVH,-3.107372263494368,2.5912803139359175,False,True
MMC,ST,"MARSH & MCLENNAN COMPANIES, INC.","Monday, March 6, 2023",Purchase,"$1,001 - $15,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-1.58074427402201,New York,2023-11-16,2023-03-06,2023-04-17,MMC,0.7425626944536079,1.6339171944552922,True,True
MTB,ST,M&T BANK CORPORATION,"Monday, March 6, 2023",Purchase,"$1,001 - $15,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-34.0575291164248,New York,2023-11-16,2023-03-06,2023-04-17,MTB,-23.85396133294804,-25.307856905246506,False,False
REGN,ST,"REGENERON PHARMACEUTICALS, INC.","Monday, March 6, 2023",Sale,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-04-20,D, NJ05,House,,2023-04-20,-2.84875451490495,New Jersey,2023-11-16,2023-03-06,2023-04-20,REGN,-4.709460511557717,9.425237908957296,False,True
BATRK,ST,LIBERTY MEDIA CORPORATION - SERIES C LIBERTY BRAVES,"Monday, March 6, 2023",Purchase,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-15.3306639068601,New York,2023-11-16,2023-03-06,2023-04-17,BATRK,0.15575288676303867,0.48141215570174367,True,True
USB,ST,U.S. BANCORP,"Monday, March 6, 2023",Sale,"$1,001 - $15,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-37.1346391809927,New York,2023-11-16,2023-03-06,2023-04-17,USB,26.52456619319503,39.31049635397882,True,True
BXP,ST,"BOSTON PROPERTIES, INC.","Monday, March 6, 2023",Purchase,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-31.8051351854688,New York,2023-11-16,2023-03-06,2023-04-17,BXP,-21.626026565737554,-30.449708956358013,False,False
CRM,ST,"SALESFORCE, INC.","Monday, March 6, 2023",Purchase,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,33.6974733056365,New York,2023-11-16,2023-03-06,2023-04-17,CRM,5.225784746653406,8.611590156600911,True,True
KO,ST,COCA-COLA COMPANY,"Monday, March 6, 2023",Purchase,"$1,001 - $15,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-27.2337727328226,New York,2023-11-16,2023-03-06,2023-04-17,KO,3.0059561498349208,-4.920740879190899,True,False
SRPT,ST,"SAREPTA THERAPEUTICS, INC.","Monday, March 6, 2023",Purchase,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-47.5552823570441,New York,2023-11-16,2023-03-06,2023-04-17,SRPT,-12.864142398257838,-24.68347718313869,False,False
RIVN,ST,"RIVIAN AUTOMOTIVE, INC. - CLASS A","Monday, March 6, 2023",Sale,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-61.9902078524029,New York,2023-11-16,2023-03-06,2023-04-17,RIVN,15.6307279179698,21.85407354144472,True,True
MS,ST,MORGAN STANLEY,"Monday, March 6, 2023",Purchase,"$1,001 - $15,000",NEW, MORGAN STANLEY - SELECT UMA ACCOUNT # 1,,Josh Gottheimer,2023-04-20,D, NJ05,House,,2023-04-20,-36.603211719961,New Jersey,2023-11-16,2023-03-06,2023-04-20,MS,-15.836207707176907,-20.447936305858573,False,False
JAZZ,ST,JAZZ PHARMACEUTICALS PLC - ORDINARY SHARES,"Monday, March 6, 2023",Purchase,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-41.7628192131506,New York,2023-11-16,2023-03-06,2023-04-17,JAZZ,1.0646809030274929,-14.706800902641405,True,False
ARE,ST,"ALEXANDRIA REAL ESTATE EQUITIES, INC.","Monday, March 6, 2023",Purchase,"$50,001 - $100,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-41.4570855137391,New York,2023-11-16,2023-03-06,2023-04-17,ARE,-16.11679447163401,-26.298902556271553,False,False
SCHW,ST,CHARLES SCHWAB CORPORATION,"Monday, March 6, 2023",Purchase,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-38.9189618591612,New York,2023-11-16,2023-03-06,2023-04-17,SCHW,-37.23749823757543,-34.53553031347033,False,False
PEP,ST,"PEPSICO, INC.","Monday, March 6, 2023",Purchase,"$50,001 - $100,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-31.5336449691453,New York,2023-11-16,2023-03-06,2023-04-17,PEP,4.807926324043477,0.5945215705438933,True,True
ALNY,ST,"ALNYLAM PHARMACEUTICALS, INC.","Monday, March 6, 2023",Purchase,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-51.6914234235705,New York,2023-11-16,2023-03-06,2023-04-17,ALNY,-0.47560726138160536,-9.272418459700448,False,False
LCID,ST,"LUCID GROUP, INC.","Monday, March 6, 2023",Sale,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-95.8262992066329,New York,2023-11-16,2023-03-06,2023-04-17,LCID,13.734865567894195,30.850305518681065,True,True
MRK,ST,"MERCK & COMPANY, INC. COMMON STOCK","Monday, March 6, 2023",Sale,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-17.0596062108027,New York,2023-11-16,2023-03-06,2023-04-17,MRK,0.30737614066658203,3.7576802561699374,True,True
JNJ,ST,JOHNSON & JOHNSON,"Monday, March 6, 2023",Purchase,"$50,001 - $100,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-24.7543065113804,New York,2023-11-16,2023-03-06,2023-04-17,JNJ,5.424078034706192,-3.7926217944848517,True,False
K,ST,KELLOGG COMPANY,"Monday, March 6, 2023",Purchase,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-44.1651186053601,New York,2023-11-16,2023-03-06,2023-04-17,K,3.4643099387052123,-1.880227551071667,True,False
KRC,ST,KILROY REALTY CORPORATION,"Monday, March 6, 2023",Purchase,"$15,001 - $50,000",NEW, DANIEL GOLDMAN GRANDCHILDREN 1986 TRUST > TACS R3K,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-31.9441314580943,New York,2023-11-16,2023-03-06,2023-04-17,KRC,-13.655689014399464,-30.123959493600736,False,False
PFE,ST,"PFIZER, INC.","Friday, March 3, 2023",Purchase,"$1,001 - $15,000",NEW,,,Carol Devine Miller,2023-04-17,R, WV01,House,,2023-04-18,-58.6938561759875,West Virginia,2023-11-16,2023-03-03,2023-04-17,PFE,-1.463486837730854,-11.941357886382509,False,False
WFC,Stock,Wells Fargo & Company Common Stock,"Friday, March 3, 2023",Purchase,"$1,001 - $15,000",New,,,"McConnell, A. Mitchell Jr.",2023-03-28,R,,Senate,Dividend Reinvestment,2023-03-29,-3.83832204583666,Kentucky,2023-08-28,2023-03-03,2023-03-28,WFC,-21.437227694822504,-18.828094476010236,False,False
CMI,ST,CUMMINS INC.,"Friday, March 3, 2023",Purchase,"$1,001 - $15,000",NEW,,,Carol Devine Miller,2023-04-17,R, WV01,House,,2023-04-18,-20.0894267710125,West Virginia,2023-11-16,2023-03-03,2023-04-17,CMI,-9.474887190827918,-24.175383436460905,False,False
CLF,Stock Option,Cleveland-Cliffs Inc. Common Stock,"Friday, March 3, 2023",Sale (Partial),"$1,001 - $15,000",New,,Option Type: Put Strike price: $20.00  Expires: 10/20/2023,"Tuberville, Tommy",2023-04-12,R,,Senate,,2023-04-12,-39.8870955206938,Alabama,2023-08-28,2023-03-03,2023-04-12,CLF,21.124585835220376,42.59743683210664,True,True
BCC,ST,"BOISE CASCADE, L.L.C.","Thursday, March 2, 2023",Purchase,"$1,001 - $15,000",NEW,,,Virginia Foxx,2023-04-04,R, NC05,House,,2023-04-05,62.0549482707551,North Carolina,2023-11-16,2023-03-02,2023-04-04,BCC,-11.697214752007989,-0.8982876192900058,False,False
LHX,ST,"L3HARRIS TECHNOLOGIES, INC.","Thursday, March 2, 2023",Sale,"$1,001 - $15,000",NEW, SHARES OF RESTRICTED STOCK,"ON 2/28/2020, SPOUSE WAS GRANTED A RESTRICTED UNIT AWARD OF L3HARRIS TECHNOLOGIES, INC COMMON STOCK AS",Abigail Spanberger,2023-03-03,D, VA07,House,,2023-03-06,-28.2767430331829,Virginia,2023-11-16,2023-03-02,2023-03-03,LHX,9.831035396056109,22.074505532325784,True,True
JPM,ST,JP MORGAN CHASE & CO.,"Thursday, March 2, 2023",Purchase,"$1,001 - $15,000",NEW, MORGAN STANLEY IRA - X141,,Lois Frankel,2023-04-03,D, FL22,House,,2023-04-04,6.30034294068458,Florida,2023-11-16,2023-03-02,2023-04-03,JPM,-11.329516652450355,-8.784776081296975,False,False
SWX,ST,"SOUTHWEST GAS HOLDINGS, INC. COMMON STOCK","Wednesday, March 1, 2023",Purchase,"$1,001 - $15,000",NEW, DANIEL GOLDMAN 12/9/2011 TRUST > APERIO GROUP LLC,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-10.6090807192082,New York,2023-11-16,2023-03-01,2023-04-17,SWX,0.5397541147811769,-7.686847887625181,True,False
HAL,ST,HALLIBURTON COMPANY,"Wednesday, March 1, 2023",Purchase,"$1,001 - $15,000",NEW, DANIEL GOLDMAN 12/9/2011 TRUST > APERIO GROUP LLC,,Daniel Goldman,2023-04-17,D, NY10,House,,2023-04-17,-28.971348493444,New York,2023-11-16,2023-03-01,2023-04-17,HAL,-19.645726372867866,-27.17254105276794,False,False
PNC,ST,"PNC FINANCIAL SERVICES GROUP, INC.","Wednesday, March 1, 2023",Sale,"$1,001 - $15,000",NEW, MORGAN STANLEY IRA - X141,,Lois Frankel,2023-04-03,D, FL22,House,,2023-04-04,-33.7006330631529,Florida,2023-11-16,2023-03-01,2023-04-03,PNC,22.107519281208475,29.857737600630518,True,True
